id,original_language_id,original_set_id,original_card_number,canonical_name,card_category,artist,regulation_mark,evolves_from,concept_fingerprint,notes
7c259849-5fff-561f-b18d-a882a6cd5d24,27069aa1-1087-51b4-a8e6-9eedba91e43b,82552fa8-8e80-5b07-b607-c771f9255721,001,Charizard,pokemon,Mitsuhiro Arita,,Charmeleon,dev-charizard-fixture,Generated reusable card concept for development testing
ff51d6e4-81ee-5aee-9f95-1d220e20ca6c,27069aa1-1087-51b4-a8e6-9eedba91e43b,82552fa8-8e80-5b07-b607-c771f9255721,002,Blastoise,pokemon,Ken Sugimori,,Wartortle,dev-blastoise-fixture,Generated reusable card concept for development testing
97a0c021-37f5-5bf3-ba47-542ff8bf6aa9,27069aa1-1087-51b4-a8e6-9eedba91e43b,82552fa8-8e80-5b07-b607-c771f9255721,003,Venusaur,pokemon,Hitoshi Ariga,,Ivysaur,dev-venusaur-fixture,Generated reusable card concept for development testing
7f46cbaa-304d-568f-8e0e-d4d9352d62e5,27069aa1-1087-51b4-a8e6-9eedba91e43b,82552fa8-8e80-5b07-b607-c771f9255721,004,Mewtwo,pokemon,Kouki Saitou,,,dev-mewtwo-fixture,Generated reusable card concept for development testing
eff05a01-efd2-58c2-a32a-f1151829f122,27069aa1-1087-51b4-a8e6-9eedba91e43b,82552fa8-8e80-5b07-b607-c771f9255721,005,Gyarados,pokemon,Shinji Kanda,,Magikarp,dev-gyarados-fixture,Generated reusable card concept for development testing
fce8f6eb-09fa-5b38-b729-b36e8b46ce8d,27069aa1-1087-51b4-a8e6-9eedba91e43b,82552fa8-8e80-5b07-b607-c771f9255721,006,Pikachu,pokemon,Atsuko Nishida,,,dev-pikachu-fixture,Generated reusable card concept for development testing
e4da4494-e2c8-5876-ab0b-1cc2fab8a1d7,27069aa1-1087-51b4-a8e6-9eedba91e43b,82552fa8-8e80-5b07-b607-c771f9255721,007,Eevee,pokemon,Kagemaru Himeno,,,dev-eevee-fixture,Generated reusable card concept for development testing
f8a41305-e7b5-5c59-8ea3-e1896cbb5c0d,27069aa1-1087-51b4-a8e6-9eedba91e43b,82552fa8-8e80-5b07-b607-c771f9255721,008,Dragonite,pokemon,Naoki Saito,G,Dragonair,dev-dragonite-fixture,Generated reusable card concept for development testing
72561cbc-a0b0-5315-b479-c9a62687538f,27069aa1-1087-51b4-a8e6-9eedba91e43b,82552fa8-8e80-5b07-b607-c771f9255721,009,Gengar,pokemon,Keiji Kinebuchi,G,Haunter,dev-gengar-fixture,Generated reusable card concept for development testing
04c6e26e-0c36-5079-bb87-d44b011ec926,27069aa1-1087-51b4-a8e6-9eedba91e43b,82552fa8-8e80-5b07-b607-c771f9255721,010,Professor's Research,trainer,Yusuke Ohmura,G,,dev-professors-research-fixture,Generated reusable card concept for development testing
96c54d64-4e44-5fbd-85a4-376bdd074a7e,27069aa1-1087-51b4-a8e6-9eedba91e43b,82552fa8-8e80-5b07-b607-c771f9255721,011,Mimikyu,pokemon,Megumi Mizutani,G,,dev-mimikyu-fixture,Generated reusable card concept for development testing
