card_concept_id,hp,pokemon_type,stage,subtype,rule_box,evolves_from
7c259849-5fff-561f-b18d-a882a6cd5d24,170,Fire,Stage 2,,ex,Charmeleon
ff51d6e4-81ee-5aee-9f95-1d220e20ca6c,100,Water,Stage 2,,,Wartortle
97a0c021-37f5-5bf3-ba47-542ff8bf6aa9,100,Grass,Stage 2,,,Ivysaur
7f46cbaa-304d-568f-8e0e-d4d9352d62e5,60,Psychic,Basic,,,
eff05a01-efd2-58c2-a32a-f1151829f122,100,Water,Stage 1,,,Magikarp
fce8f6eb-09fa-5b38-b729-b36e8b46ce8d,40,Lightning,Basic,,,
e4da4494-e2c8-5876-ab0b-1cc2fab8a1d7,60,Colorless,Basic,,,
f8a41305-e7b5-5c59-8ea3-e1896cbb5c0d,160,Dragon,Stage 2,,ex,Dragonair
72561cbc-a0b0-5315-b479-c9a62687538f,120,Psychic,Stage 2,,,Haunter
96c54d64-4e44-5fbd-85a4-376bdd074a7e,70,Psychic,Basic,,,
