id,language_id,region_id,name,local_name,start_date,end_date,notes
00000000-0000-4000-8000-000000001001,00000000-0000-4000-8000-000000000002,00000000-0000-4000-8000-000000000101,Sun & Moon Era,サン&ムーン,2016-12-09,2019-11-29,Japanese Sun & Moon era
00000000-0000-4000-8000-000000001002,00000000-0000-4000-8000-000000000001,00000000-0000-4000-8000-000000000102,Sun & Moon,Sun & Moon,2017-02-03,2019-11-01,English international Sun & Moon series
00000000-0000-4000-8000-000000001003,00000000-0000-4000-8000-000000000003,00000000-0000-4000-8000-000000000102,Soleil et Lune,Soleil et Lune,2017-02-03,2019-11-01,French international Sun & Moon series
00000000-0000-4000-8000-000000001004,00000000-0000-4000-8000-000000000008,00000000-0000-4000-8000-000000000103,Sun & Moon Korean,썬&문,2017-05-01,2019-11-01,Korean Sun & Moon era
00000000-0000-4000-8000-000000001005,00000000-0000-4000-8000-000000000010,00000000-0000-4000-8000-000000000104,Sun & Moon Simplified Chinese,太阳&月亮,2022-10-28,,Simplified Chinese reprint era
00000000-0000-4000-8000-000000001006,00000000-0000-4000-8000-000000000011,00000000-0000-4000-8000-000000000107,Sun & Moon Thai,ซันแอนด์มูน,2019-08-01,,Thai Sun & Moon era
00000000-0000-4000-8000-000000001007,00000000-0000-4000-8000-000000000012,00000000-0000-4000-8000-000000000108,Sun & Moon Indonesian,Sun & Moon,2019-08-01,,Indonesian Sun & Moon era
00000000-0000-4000-8000-000000001008,00000000-0000-4000-8000-000000000001,00000000-0000-4000-8000-000000000102,Base,Base,1999-01-09,2000-02-24,English classic base era for richer dev browsing
00000000-0000-4000-8000-000000001009,00000000-0000-4000-8000-000000000001,00000000-0000-4000-8000-000000000102,Sword & Shield,Sword & Shield,2020-02-07,2023-01-20,English Sword & Shield era
00000000-0000-4000-8000-000000001010,00000000-0000-4000-8000-000000000001,00000000-0000-4000-8000-000000000102,Scarlet & Violet,Scarlet & Violet,2023-03-31,,English Scarlet & Violet era
00000000-0000-4000-8000-000000001011,00000000-0000-4000-8000-000000000003,00000000-0000-4000-8000-000000000102,Épée et Bouclier,Épée et Bouclier,2020-02-07,2023-01-20,French Sword & Shield era
00000000-0000-4000-8000-000000001012,00000000-0000-4000-8000-000000000004,00000000-0000-4000-8000-000000000102,Basis,Basis,1999-10-01,2000-12-31,German classic base era
00000000-0000-4000-8000-000000001013,00000000-0000-4000-8000-000000000006,00000000-0000-4000-8000-000000000102,Base,Base,1999-10-01,2000-12-31,Spanish classic base era
00000000-0000-4000-8000-000000001014,00000000-0000-4000-8000-000000000005,00000000-0000-4000-8000-000000000102,Base,Base,1999-10-01,2000-12-31,Italian classic base era
00000000-0000-4000-8000-000000001015,00000000-0000-4000-8000-000000000013,00000000-0000-4000-8000-000000000102,Basis,Basis,1999-10-01,2000-12-31,Dutch former-language classic era
00000000-0000-4000-8000-000000001016,00000000-0000-4000-8000-000000000002,00000000-0000-4000-8000-000000000101,Pocket Monsters Card Game,ポケットモンスターカードゲーム,1996-10-20,2001-12-31,Japanese classic era
