id,source_set_id,target_set_id,relationship_type,confidence,notes
c71a5986-6dbd-552b-ac56-126cfa7da61e,82552fa8-8e80-5b07-b607-c771f9255721,8ce8f1f4-ee83-5ea0-bc0f-e764500518d3,localized_as,0.95,English base localized for ja in generated fixture
09d0e8f7-dd6e-5252-87b0-c32aaf0a5f2e,82552fa8-8e80-5b07-b607-c771f9255721,f60efc6f-331c-570b-9798-358b5c0dcede,localized_as,0.95,English base localized for fr in generated fixture
8d3818ec-edb2-5198-bde7-71432aa0a32a,82552fa8-8e80-5b07-b607-c771f9255721,6ca26107-c0fa-5de9-a011-9ead3207c7e6,localized_as,0.95,English base localized for de in generated fixture
e61fc8d1-46b0-5043-b5d7-fd3cf6bc9565,82552fa8-8e80-5b07-b607-c771f9255721,1586e6a8-7748-5c79-adfc-3499379cd7b2,localized_as,0.95,English base localized for it in generated fixture
0b678b1e-9cde-56d1-ad1c-4dbe31c9d9db,82552fa8-8e80-5b07-b607-c771f9255721,0a3779bc-967e-5d63-93a3-c055a71452db,localized_as,0.95,English base localized for es in generated fixture
de1b2555-9e19-50e0-9dd9-058a8de861e4,82552fa8-8e80-5b07-b607-c771f9255721,3ddfa062-88a6-55df-9eea-218f54047af6,localized_as,0.95,English base localized for pt-BR in generated fixture
b7d98e09-ceda-5128-988c-f819ad5809b6,82552fa8-8e80-5b07-b607-c771f9255721,371be043-f6a3-50bf-9d3f-a7ac26a577dc,localized_as,0.95,English base localized for ko in generated fixture
bb8c5f87-7efa-5d88-b7f3-34549513d023,82552fa8-8e80-5b07-b607-c771f9255721,3a207de7-86f4-5ff2-b58e-13926d25670a,localized_as,0.95,English base localized for zh-TW in generated fixture
d9c0ba0b-d8b3-5bfa-bef0-1a2073f0686c,82552fa8-8e80-5b07-b607-c771f9255721,d0920c4e-4937-5a8e-ac0f-219690718776,localized_as,0.95,English base localized for zh-CN in generated fixture
40604c9b-ca3e-58b7-bfaf-1875c0e6338d,82552fa8-8e80-5b07-b607-c771f9255721,4a18b180-d8b5-5121-8291-a8a43d648311,localized_as,0.95,English base localized for th in generated fixture
eda67244-06ce-53fe-a3a3-91e6a520e814,82552fa8-8e80-5b07-b607-c771f9255721,f1279943-0b12-5972-885d-2ede26abdb7c,localized_as,0.95,English base localized for id in generated fixture
d2554db8-c2fc-5c5a-bb0f-b1c4d3fb7fb3,82552fa8-8e80-5b07-b607-c771f9255721,ec036119-12f4-51a8-9406-27de249350fe,localized_as,0.95,English base localized for nl in generated fixture
b29d3f72-8f56-5f50-87b4-cf435cd2b808,82552fa8-8e80-5b07-b607-c771f9255721,a8cc5a3f-3672-5195-a7ad-55adbeb7fb09,localized_as,0.95,English base localized for pl in generated fixture
987beaa9-b4f5-5f1f-abc6-9d6b6efea3e9,82552fa8-8e80-5b07-b607-c771f9255721,8e40658f-ae34-5c2b-a86f-83b49bfc391c,localized_as,0.95,English base localized for ru in generated fixture
ef23a997-e59c-531e-99f5-6ce36c7b1ad3,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,99f7149d-28b0-5b14-8b9e-e240d4035b3a,localized_as,0.95,English jungle localized for ja in generated fixture
a7fdfda1-1ae0-5c9b-b78b-7371ea3a3c76,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,b83921ab-951f-5280-a303-bfdd77c3c1bf,localized_as,0.95,English jungle localized for fr in generated fixture
2ebf4726-2300-5363-a260-cd5647145684,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,fdafbf95-f8ae-56c7-b6da-c47329c1dc61,localized_as,0.95,English jungle localized for de in generated fixture
80997dce-951b-5f91-b414-07fcbb5c9f34,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,b800f04a-fb05-5f73-8e4c-0d73720145b4,localized_as,0.95,English jungle localized for it in generated fixture
c6f8c267-2d91-5714-bbd9-d5bc976a7e73,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,7232c94b-2b64-50ab-8bde-66aeb0d7972c,localized_as,0.95,English jungle localized for es in generated fixture
c3ed123a-1f25-531e-a621-2189999e4e91,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,e7b1a8fe-42fe-5d50-8da4-126c89d0578f,localized_as,0.95,English jungle localized for pt-BR in generated fixture
e3b90c6d-0542-5a5b-9ff7-0d890a0a794d,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,9a468e45-a9de-516a-8111-f0261f4dc8d7,localized_as,0.95,English jungle localized for ko in generated fixture
18b33c98-4996-5a6b-bf70-87706aa883c6,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,17ff7980-1638-55b2-9aa7-c16fa2eda163,localized_as,0.95,English jungle localized for zh-TW in generated fixture
27bc8073-666f-5095-9c16-14a37b6b6dfc,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,72433f34-6678-5529-9ce1-51e2f417c6a0,localized_as,0.95,English jungle localized for zh-CN in generated fixture
93a429f0-1584-5dec-b1ad-e5e3506ec146,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,f9103030-8dad-59b8-a253-12b7839fa68c,localized_as,0.95,English jungle localized for th in generated fixture
e50307d7-338e-57ed-9002-4db8b0038678,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,fd9e9403-6709-59ce-9f90-196a282cc0da,localized_as,0.95,English jungle localized for id in generated fixture
9b0f9c1f-91c5-5f02-ac39-bc87f649bebd,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,fbda8e80-15e8-5f14-8124-664cc0dba5d8,localized_as,0.95,English jungle localized for nl in generated fixture
1c5b3405-3ad5-579d-9adc-14625dd39db1,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,fa895f42-9843-5e7a-8794-f7c358bf6acc,localized_as,0.95,English jungle localized for pl in generated fixture
1f4f839d-9ee4-58ee-a824-48ab5501fb31,e88ef3ef-1b5a-5b2a-acdb-6221c25cc675,0de9b37e-8f69-5776-82ad-23a6fc6d660d,localized_as,0.95,English jungle localized for ru in generated fixture
f7384df8-6919-5de2-a305-77930ef17983,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,677da166-e9fd-58af-b61f-35ca7015ca6d,localized_as,0.95,English fossil localized for ja in generated fixture
60df6364-e83f-5d93-827b-7563c33437c2,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,11eeb288-7368-5c66-920b-26dc475c254e,localized_as,0.95,English fossil localized for fr in generated fixture
2d6b8be1-2789-5e0e-abd0-71ccd0276153,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,753c8836-6463-54f4-9027-40f9c26bb5d6,localized_as,0.95,English fossil localized for de in generated fixture
73bf9ef6-9132-5e3d-93c7-6e14b44929c7,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,8f19c01d-bae5-50e1-a1b0-95e230a861ba,localized_as,0.95,English fossil localized for it in generated fixture
726345fb-51cf-5dd9-9698-23c5925e7144,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,097482ae-eca6-547b-9a8d-759e1c0b7014,localized_as,0.95,English fossil localized for es in generated fixture
98e21342-28e7-5d86-ae83-d22e74bbd997,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,0484b72f-18cb-5ff4-a983-4be40a07b4d0,localized_as,0.95,English fossil localized for pt-BR in generated fixture
688c6875-70df-52a1-bcc6-835e37ef40c6,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,4f67881b-5af4-59c6-9a0f-d8ba9339658b,localized_as,0.95,English fossil localized for ko in generated fixture
3689903b-d441-5c18-86ce-29798ba7bb13,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,63e0219b-eb31-5f57-924a-0fe721d108a9,localized_as,0.95,English fossil localized for zh-TW in generated fixture
83d8b15d-2be3-5069-a448-7b40338a27e0,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,335e67b9-ec93-5dce-b340-2bbd9624157f,localized_as,0.95,English fossil localized for zh-CN in generated fixture
9341349c-7092-5d34-a86f-0c9aa5f807ea,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,868d8a61-6946-570d-b896-c7cc4263acf7,localized_as,0.95,English fossil localized for th in generated fixture
e1671b65-4597-53f2-886d-d97a85da5ad1,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,6419df4d-ed5d-5514-a40a-3d28c7ccfc05,localized_as,0.95,English fossil localized for id in generated fixture
70442b11-232a-5b62-9f1f-bf243ac06d16,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,f0b7d668-1e5f-5be8-9915-aeef94f29462,localized_as,0.95,English fossil localized for nl in generated fixture
1a1ab533-9cef-59e7-b283-4cdd08400c8b,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,bd64c55c-6cc7-54c5-853b-83cbeba7aa67,localized_as,0.95,English fossil localized for pl in generated fixture
c573e2bd-ee49-5501-912b-af94e02d7154,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,d7c5a118-2da6-5475-a139-cb893d0ae1cb,localized_as,0.95,English fossil localized for ru in generated fixture
3b9c2594-4162-5305-9788-a5bde3534069,f9155362-e26b-5ed0-998b-cbd6054ed79f,49c9b0f1-fd7b-5023-b7f3-c67869cf9a50,localized_as,0.95,English rocket localized for ja in generated fixture
e129eba3-fe32-50b4-b092-04c6e10535f8,f9155362-e26b-5ed0-998b-cbd6054ed79f,b02df9c9-078e-523c-bef3-e444c2cd0572,localized_as,0.95,English rocket localized for fr in generated fixture
afc24ac2-9e5f-5e92-8584-f0ff8a5cd56c,f9155362-e26b-5ed0-998b-cbd6054ed79f,f766a348-e1e4-5a41-959f-5f1c894242ac,localized_as,0.95,English rocket localized for de in generated fixture
118cefb6-f634-5f94-9f35-f2362da66cde,f9155362-e26b-5ed0-998b-cbd6054ed79f,3f8cc350-1e9b-5a73-9fb4-a895b0b1b6e2,localized_as,0.95,English rocket localized for it in generated fixture
007310a4-2cfd-52a3-b495-efbbdad1858a,f9155362-e26b-5ed0-998b-cbd6054ed79f,b7624f0e-944a-51bb-bd2b-8d2a81e9f86d,localized_as,0.95,English rocket localized for es in generated fixture
63ec9a9f-d0e1-5ee0-abb0-9e6554604186,f9155362-e26b-5ed0-998b-cbd6054ed79f,8fd26ccc-e7d4-54fd-b3bb-34590f68c55b,localized_as,0.95,English rocket localized for pt-BR in generated fixture
bf51a118-f92c-5d69-8f07-e1f3bdcdba46,f9155362-e26b-5ed0-998b-cbd6054ed79f,d5067d36-402f-5aea-a6b7-f15ef5dfe679,localized_as,0.95,English rocket localized for ko in generated fixture
9ccf4490-d579-53c1-8e8b-a4db1425a43c,f9155362-e26b-5ed0-998b-cbd6054ed79f,5a48eefa-cb9d-512d-bed6-ecd3c64dda90,localized_as,0.95,English rocket localized for zh-TW in generated fixture
5e2d036d-12d7-5454-a79a-7d633e2d5e78,f9155362-e26b-5ed0-998b-cbd6054ed79f,b5ab92b1-9628-52e6-86a9-e29b43249875,localized_as,0.95,English rocket localized for zh-CN in generated fixture
77b1164a-16a1-55e5-a419-76f2ef6c2ff6,f9155362-e26b-5ed0-998b-cbd6054ed79f,9784a880-18fa-5dc2-9871-eaabf1bf67b4,localized_as,0.95,English rocket localized for th in generated fixture
a52ea7aa-2071-5728-aa29-70484cbbdc1c,f9155362-e26b-5ed0-998b-cbd6054ed79f,dbdf211a-f28f-5c58-a48b-f580b04a0745,localized_as,0.95,English rocket localized for id in generated fixture
4420afac-1239-5949-8aae-1abcd23c1823,f9155362-e26b-5ed0-998b-cbd6054ed79f,47a16a34-db10-56fb-b7a4-f6f2b51ba077,localized_as,0.95,English rocket localized for nl in generated fixture
d076592e-f858-50bd-981b-3975885e2b81,f9155362-e26b-5ed0-998b-cbd6054ed79f,563d3812-a57d-570d-a4fd-f058ce1cc560,localized_as,0.95,English rocket localized for pl in generated fixture
3edb4b0e-dc89-5b2c-8b82-ec30eef89364,f9155362-e26b-5ed0-998b-cbd6054ed79f,047dd193-c916-5fb1-9f51-12e4e498b21b,localized_as,0.95,English rocket localized for ru in generated fixture
4b143adc-108a-5e3a-a0ad-d527303d0d61,d5651527-b66e-5649-b180-48d84fdf6d41,b409d63f-9bf7-5de0-b880-b05aad31d32c,localized_as,0.95,English sun-moon localized for ja in generated fixture
8943b9e6-c0d3-51db-9d67-c5fe37da407b,d5651527-b66e-5649-b180-48d84fdf6d41,4e7fbc36-4ae4-5270-866f-489dfabdb32c,localized_as,0.95,English sun-moon localized for fr in generated fixture
96d3f61e-dd8f-59b8-bc35-c8ddf57a3ca8,d5651527-b66e-5649-b180-48d84fdf6d41,e392d288-aa31-5c79-a81d-26c28f7fd5f5,localized_as,0.95,English sun-moon localized for de in generated fixture
1b0c9588-a193-5666-a790-228ddc9a2c62,d5651527-b66e-5649-b180-48d84fdf6d41,a6c1cb91-8f39-5bcf-9886-7dd954e875e9,localized_as,0.95,English sun-moon localized for it in generated fixture
4b507407-0cec-59dd-9f8a-87378f613ccd,d5651527-b66e-5649-b180-48d84fdf6d41,d603a718-af3f-5842-9770-bd6e901a7577,localized_as,0.95,English sun-moon localized for es in generated fixture
44e86416-142f-5b27-915b-017aeebdb23c,d5651527-b66e-5649-b180-48d84fdf6d41,0039b41e-1fc1-5548-af36-b612eb71d389,localized_as,0.95,English sun-moon localized for pt-BR in generated fixture
29979d3e-f0b2-5bd1-b553-633237f2b5b6,d5651527-b66e-5649-b180-48d84fdf6d41,8dfbe22c-dc21-5dc3-be1f-af0b9a375f3d,localized_as,0.95,English sun-moon localized for ko in generated fixture
814266a3-c036-531b-bdc4-99c272b72b94,d5651527-b66e-5649-b180-48d84fdf6d41,73b1227b-3b07-5423-99a8-e7b2f9aafcee,localized_as,0.95,English sun-moon localized for zh-TW in generated fixture
8aa0c4a7-8a10-5050-bde7-108eacdce38b,d5651527-b66e-5649-b180-48d84fdf6d41,6cb17e04-cc8e-58db-9d6b-f6993065a9e5,localized_as,0.95,English sun-moon localized for zh-CN in generated fixture
b88695fe-35b6-5122-941d-95d5a97aa85f,d5651527-b66e-5649-b180-48d84fdf6d41,b1599b88-1570-54ba-96c1-c784cbb7ed6e,localized_as,0.95,English sun-moon localized for th in generated fixture
7ece4142-519b-5e85-a99d-c706adfbabcb,d5651527-b66e-5649-b180-48d84fdf6d41,5a2b7f75-c3d8-56a7-a1c0-cb0d6d3d8d4e,localized_as,0.95,English sun-moon localized for id in generated fixture
70c50323-ac52-58b2-ac19-2496386d35a1,d5651527-b66e-5649-b180-48d84fdf6d41,3e6fca27-94a0-5af5-8075-66b25b37a567,localized_as,0.95,English sun-moon localized for nl in generated fixture
6d542536-4090-5c8f-a282-b9aee46f3061,d5651527-b66e-5649-b180-48d84fdf6d41,da7fed23-f715-5f0d-9815-64f91dce52f6,localized_as,0.95,English sun-moon localized for pl in generated fixture
c57a8bfb-6b4d-5ccb-a393-1de2507a9f23,d5651527-b66e-5649-b180-48d84fdf6d41,efb1b123-9633-57c6-abfa-bee09f4269e8,localized_as,0.95,English sun-moon localized for ru in generated fixture
2e0e4587-654a-52a7-9f38-bd507baf4d15,d73e6e42-1937-54ed-ab26-15de5b64a149,b08104d9-3dae-5da6-9f19-e996f2177b92,localized_as,0.95,English sword-shield localized for ja in generated fixture
